,year,week,statefips,gps_retail_and_recreation,gps_grocery_and_pharmacy,gps_workplaces,gps_residential,gps_away_from_home,stayathome_advisory,nonessbiz_closed,isolation_dummy
1240,2020,32,20,-0.06021428571428571,-0.0298,-0.26242857142857146,0.05348571428571429,-0.06075714285714286,0,0,0
1241,2020,32,21,-0.08508571428571429,0.041628571428571425,-0.2612857142857143,0.057742857142857144,-0.06269999999999999,0,0,0
1242,2020,32,22,-0.1444285714285714,-0.022242857142857144,-0.27885714285714286,0.07185714285714286,-0.08594285714285714,0,0,1
1243,2020,32,23,0.10685714285714286,0.1822857142857143,-0.23699999999999996,0.0347,-0.03157142857142857,0,0,0
1244,2020,32,24,-0.1442857142857143,-0.0553,-0.3517142857142857,0.11014285714285714,-0.12457142857142857,0,0,1
1245,2020,32,25,-0.139,-0.07102857142857143,-0.3551428571428571,0.09244285714285715,-0.10245714285714287,0,0,1
1246,2020,32,26,-0.05204285714285715,0.015914285714285714,-0.28314285714285714,0.0533,-0.05455714285714286,0,0,0
1247,2020,32,27,-0.08388571428571427,-0.0018385714285714286,-0.30242857142857144,0.07714285714285715,-0.08321428571428571,0,0,1
1248,2020,32,28,-0.06205714285714286,-0.007747142857142857,-0.24728571428571428,0.05285714285714286,-0.0627,0,0,0
1249,2020,32,29,-0.026314285714285714,0.030185714285714284,-0.25457142857142856,0.05184285714285714,-0.056685714285714284,0,0,0
1250,2020,32,30,0.09124285714285714,0.258,-0.22114285714285714,0.0155,-0.010628571428571428,0,0,0
1251,2020,32,31,-0.013252857142857144,0.04958571428571429,-0.25057142857142856,0.050800000000000005,-0.054414285714285714,0,0,0
1252,2020,32,32,-0.18128571428571427,-0.03834285714285714,-0.3402857142857143,0.0914,-0.109,0,0,1
1253,2020,32,33,0.01732857142857143,0.0747,-0.26742857142857146,0.0602,-0.06304285714285715,0,0,0
1254,2020,32,34,-0.16414285714285715,-0.010594285714285714,-0.3365714285714286,0.09665714285714286,-0.1077,0,0,1
1255,2020,32,35,-0.15714285714285717,-0.03877142857142857,-0.3057142857142857,0.0843,-0.0977,0,0,1
1256,2020,32,36,-0.21514285714285714,-0.049185714285714284,-0.3487142857142857,0.08611428571428571,-0.09435714285714285,0,0,1
1257,2020,32,37,-0.11742857142857144,-0.015114285714285716,-0.292,0.06794285714285715,-0.07697142857142857,0,0,1
1258,2020,32,38,-0.010837142857142856,0.0357,-0.21085714285714285,0.03122857142857143,-0.02827142857142857,0,0,0
1259,2020,32,39,-0.06938571428571429,0.008368571428571428,-0.2671428571428572,0.05652857142857143,-0.05997142857142857,0,0,0
1260,2020,32,40,-0.0459,0.03451428571428571,-0.25357142857142856,0.052257142857142856,-0.059742857142857146,0,0,0
1261,2020,32,41,-0.10494285714285714,0.023885714285714284,-0.318,0.0635,-0.06999999999999999,0,0,0
1262,2020,32,42,-0.10429999999999999,-0.01591,-0.3098571428571429,0.06855714285714286,-0.07301428571428571,0,0,1
1263,2020,32,44,-0.051228571428571436,-0.0398,-0.3125714285714286,0.07204285714285714,-0.08030000000000001,0,0,1
1264,2020,32,45,-0.0789857142857143,-0.0020414285714285716,-0.2601428571428572,0.06245714285714286,-0.07179999999999999,0,0,0
1265,2020,32,46,0.2762857142857143,0.4468571428571429,-0.19685714285714287,0.03207142857142857,-0.029871428571428573,0,0,0
1266,2020,32,47,-0.06735714285714287,0.013045714285714285,-0.262,0.057128571428571424,-0.06445714285714285,0,0,0
1267,2020,32,48,-0.16371428571428573,-0.07367142857142858,-0.33057142857142857,0.09795714285714285,-0.11457142857142857,0,0,1
1268,2020,32,49,-0.07958571428571429,0.0755,-0.322,0.0614,-0.0656,0,0,0
1269,2020,32,50,-0.04815714285714286,0.04774285714285714,-0.30428571428571427,0.05978571428571428,-0.061900000000000004,0,0,0
1270,2020,32,51,-0.13657142857142857,-0.027342857142857144,-0.33028571428571435,0.09304285714285714,-0.106,0,0,1
1271,2020,32,53,-0.14114285714285715,-0.012462857142857142,-0.35728571428571426,0.07897142857142857,-0.08667142857142858,0,0,1
1272,2020,32,54,-0.05267142857142858,0.049985714285714286,-0.24628571428571427,0.045528571428571425,-0.048999999999999995,0,0,0
1273,2020,32,55,-0.06224285714285714,0.06794285714285715,-0.24842857142857142,0.059585714285714284,-0.06345714285714285,0,0,0
1274,2020,32,56,0.15357142857142855,0.31071428571428567,-0.2077142857142857,0.0131,-0.007300000000000001,0,0,0
1275,2020,33,1,-0.10182857142857142,-0.014072857142857142,-0.24157142857142855,0.05794285714285714,-0.06797142857142857,0,0,0
1276,2020,33,2,0.0796,0.124,-0.22342857142857145,0.03491428571428571,-0.03194285714285715,0,0,0
1277,2020,33,4,-0.24357142857142858,-0.13342857142857142,-0.3442857142857143,0.09995714285714286,-0.11857142857142856,0,0,1
1278,2020,33,5,-0.03654285714285715,0.02245714285714286,-0.24471428571428572,0.045714285714285714,-0.051257142857142855,0,0,0
1279,2020,33,6,-0.301,-0.0975,-0.3645714285714286,0.11671428571428573,-0.13814285714285715,0,0,1
1280,2020,33,8,-0.11114285714285714,0.0030557142857142857,-0.317,0.07182857142857144,-0.08114285714285714,0,0,1
1281,2020,33,9,-0.09654285714285714,-0.07161428571428573,-0.3057142857142857,0.07288571428571429,-0.08265714285714286,0,0,1
1282,2020,33,10,-0.027157142857142855,0.015514285714285715,-0.289,0.07365714285714287,-0.08451428571428572,0,0,1
1283,2020,33,11,-0.4882857142857143,-0.21757142857142858,-0.49542857142857144,0.15357142857142855,-0.179,0,0,1
1284,2020,33,12,-0.24171428571428571,-0.15757142857142856,-0.3205714285714286,0.08897142857142858,-0.106,0,0,1
1285,2020,33,13,-0.14042857142857143,-0.06081428571428571,-0.304,0.0796,-0.09197142857142858,0,0,1
1286,2020,33,15,-0.38500000000000006,-0.24614285714285714,-0.352,0.13614285714285715,-0.1662857142857143,0,0,1
1287,2020,33,16,0.025114285714285717,0.1295714285714286,-0.2532857142857143,0.02772857142857143,-0.025628571428571428,0,0,0
1288,2020,33,17,-0.10137142857142857,-0.01205142857142857,-0.29871428571428565,0.06691428571428572,-0.07301428571428571,0,0,1
1289,2020,33,18,-0.030185714285714284,0.024085714285714287,-0.22742857142857145,0.041042857142857145,-0.04288571428571429,0,0,0
1290,2020,33,19,0.032042857142857144,0.20857142857142857,-0.23814285714285716,0.021632857142857145,-0.017045714285714286,0,0,0
1291,2020,33,20,-0.0553,-0.04207142857142857,-0.253,0.048342857142857146,-0.05348571428571429,0,0,0
1292,2020,33,21,-0.0992,0.025914285714285716,-0.25885714285714284,0.054714285714285715,-0.05997142857142857,0,0,0
1293,2020,33,22,-0.15514285714285717,-0.027571428571428573,-0.26885714285714285,0.06815714285714286,-0.08121428571428571,0,0,1
1294,2020,33,23,0.10728571428571429,0.16428571428571428,-0.23399999999999999,0.03898571428571429,-0.037899999999999996,0,0,0
1295,2020,33,24,-0.15014285714285713,-0.06407142857142857,-0.351,0.10585714285714286,-0.12214285714285714,0,0,1
1296,2020,33,25,-0.15085714285714286,-0.08427142857142857,-0.35699999999999993,0.09387142857142858,-0.10672857142857142,0,0,1
1297,2020,33,26,-0.05815714285714286,0.005714285714285714,-0.2785714285714286,0.0512,-0.05198571428571429,0,0,0
1298,2020,33,27,-0.08101428571428572,-0.006937142857142857,-0.2942857142857143,0.07021428571428572,-0.07234285714285714,0,0,0
1299,2020,33,28,-0.08694285714285714,-0.027957142857142854,-0.23628571428571427,0.04877142857142857,-0.05794285714285714,0,0,0
1300,2020,33,29,-0.023085714285714286,0.03041428571428571,-0.2454285714285714,0.046528571428571426,-0.04997142857142857,0,0,0
1301,2020,33,30,0.08551428571428572,0.23385714285714285,-0.21414285714285713,0.0151,-0.009885714285714286,0,0,0
1302,2020,33,31,-0.032228571428571426,0.037957142857142856,-0.2372857142857143,0.04712857142857142,-0.05165714285714286,0,0,0
1303,2020,33,32,-0.19371428571428573,-0.06711428571428572,-0.33671428571428574,0.09268571428571427,-0.10985714285714286,0,0,1
1304,2020,33,33,0.023442857142857144,0.06732857142857143,-0.2622857142857143,0.0612,-0.06518571428571429,0,0,0
1305,2020,33,34,-0.17471428571428574,-0.03244285714285714,-0.34071428571428575,0.09817142857142858,-0.11342857142857143,0,0,1
1306,2020,33,35,-0.17357142857142857,-0.0596,-0.30328571428571427,0.0845,-0.09817142857142858,0,0,1
1307,2020,33,36,-0.22571428571428573,-0.06288571428571428,-0.35085714285714287,0.08774285714285714,-0.09927142857142857,0,0,1
1308,2020,33,37,-0.13028571428571428,-0.023057142857142856,-0.287,0.0698,-0.08097142857142857,0,0,1
1309,2020,33,38,-0.008974285714285714,0.021214285714285713,-0.20614285714285716,0.028157142857142856,-0.0229,0,0,0
1310,2020,33,39,-0.07471428571428572,-0.0030628571428571428,-0.26342857142857146,0.054700000000000006,-0.05962857142857143,0,0,0
1311,2020,33,40,-0.05797142857142857,0.013078571428571427,-0.24428571428571427,0.04692857142857143,-0.054099999999999995,0,0,0
1312,2020,33,41,-0.11728571428571428,0.007350000000000001,-0.31971428571428573,0.0629,-0.0694,0,0,0
1313,2020,33,42,-0.10257142857142856,-0.0239,-0.3068571428571429,0.06694285714285714,-0.07274285714285714,0,0,0
1314,2020,33,44,-0.06570000000000001,-0.061642857142857145,-0.2925714285714286,0.07102857142857143,-0.08224285714285715,0,0,1
1315,2020,33,45,-0.0851,-0.014920000000000001,-0.25657142857142856,0.057942857142857136,-0.06635714285714286,0,0,0
1316,2020,33,46,0.16014285714285714,0.327,-0.19414285714285714,0.02817142857142857,-0.025042857142857144,0,0,0
1317,2020,33,47,-0.08202857142857144,-0.002447142857142857,-0.2557142857142857,0.0555,-0.06288571428571428,0,0,0
1318,2020,33,48,-0.1744285714285714,-0.0851,-0.3267142857142857,0.09630000000000001,-0.11342857142857143,0,0,1
1319,2020,33,49,-0.08978571428571427,0.05614285714285715,-0.31857142857142856,0.0598,-0.06407142857142857,0,0,0
1320,2020,33,50,-0.046342857142857144,0.05367142857142857,-0.29842857142857143,0.058957142857142854,-0.059742857142857146,0,0,0
1321,2020,33,51,-0.14385714285714285,-0.03427142857142857,-0.32942857142857146,0.09202857142857143,-0.10734285714285716,0,0,1
1322,2020,33,53,-0.15114285714285716,-0.021828571428571426,-0.3554285714285714,0.07652857142857143,-0.08258571428571428,0,0,1
1323,2020,33,54,-0.0596,0.0253,-0.2387142857142857,0.045714285714285714,-0.05165714285714286,0,0,0
1324,2020,33,55,-0.059385714285714285,0.061214285714285714,-0.23985714285714285,0.05204285714285715,-0.05238571428571429,0,0,0
1325,2020,33,56,0.12871428571428573,0.27414285714285713,-0.2017142857142857,0.0137,-0.008642857142857143,0,0,0
1326,2020,34,1,-0.126,-0.041614285714285715,-0.2302857142857143,0.06204285714285714,-0.07364285714285713,0,0,1
1327,2020,34,2,0.03592857142857143,0.08325714285714285,-0.2104285714285714,0.045514285714285715,-0.04725714285714285,0,0,0
1328,2020,34,4,-0.23657142857142857,-0.137,-0.33542857142857146,0.09530000000000001,-0.112,0,0,1
1329,2020,34,5,-0.05777142857142857,0.010404285714285715,-0.2325714285714286,0.0459,-0.05285714285714286,0,0,0
1330,2020,34,6,-0.2991428571428571,-0.10914285714285714,-0.35428571428571426,0.11785714285714285,-0.1397142857142857,0,0,1
1331,2020,34,8,-0.13042857142857142,-0.015734285714285715,-0.30528571428571427,0.07244285714285714,-0.08211428571428571,0,0,1
1332,2020,34,9,-0.08632857142857142,-0.07407142857142857,-0.2938571428571429,0.07122857142857143,-0.07814285714285715,0,0,1
1333,2020,34,10,-0.03162857142857143,0.016532857142857144,-0.27342857142857147,0.0698,-0.07847142857142857,0,0,1
1334,2020,34,11,-0.47285714285714286,-0.193,-0.4897142857142857,0.146,-0.167,0,0,1
1335,2020,34,12,-0.24842857142857142,-0.16157142857142856,-0.3087142857142857,0.08752857142857143,-0.10557142857142857,0,0,1
1336,2020,34,13,-0.16157142857142856,-0.0759,-0.29057142857142854,0.0845,-0.09834285714285715,0,0,1
1337,2020,34,15,-0.4122857142857143,-0.26171428571428573,-0.36885714285714283,0.14542857142857143,-0.1782857142857143,0,0,1
1338,2020,34,16,0.01777142857142857,0.11014285714285714,-0.23785714285714285,0.0294,-0.0293,0,0,0
1339,2020,34,17,-0.12328571428571429,-0.017757142857142857,-0.2878571428571428,0.07225714285714287,-0.07972857142857144,0,0,1
1340,2020,34,18,-0.04611428571428571,0.010409999961999998,-0.21528571428571427,0.04,-0.041114285714285714,0,0,0
1341,2020,34,19,0.0036785713905714283,0.16271428571428573,-0.21371428571428572,0.038771428571428575,-0.039542857142857143,0,0,0
1342,2020,34,20,-0.06407142857142857,-0.04755714285714286,-0.2387142857142857,0.04817142857142857,-0.053514285714285716,0,0,0
1343,2020,34,21,-0.11328571428571428,0.009785714285714286,-0.24857142857142858,0.0553,-0.06135714285714285,0,0,0
1344,2020,34,22,-0.21071428571428572,-0.026342857142857144,-0.3231428571428571,0.0789857142857143,-0.08925714285714285,0,0,1
1345,2020,34,23,0.09321428571428571,0.13114285714285714,-0.22085714285714286,0.04121428571428571,-0.04182857142857143,0,0,0
1346,2020,34,24,-0.14528571428571427,-0.06081428571428571,-0.3432857142857143,0.10137142857142857,-0.11585714285714287,0,0,1
1347,2020,34,25,-0.1444285714285714,-0.08388571428571427,-0.3445714285714286,0.0899857142857143,-0.10011428571428571,0,0,1
1348,2020,34,26,-0.07184285714285714,-0.0016328571428571427,-0.2675714285714286,0.05551428571428572,-0.055700000000000006,0,0,0
1349,2020,34,27,-0.08592857142857144,-0.011842857142857143,-0.28957142857142854,0.07100000000000001,-0.0750857142857143,0,0,1
1350,2020,34,28,-0.1118,-0.044700000000000004,-0.22357142857142856,0.0549,-0.06437142857142857,0,0,0
1351,2020,34,29,-0.043057142857142856,0.015095714285714285,-0.23371428571428574,0.04712857142857142,-0.052257142857142856,0,0,0
1352,2020,34,30,0.06857142857142857,0.19585714285714287,-0.1962857142857143,0.018171428571428568,-0.015414285714285714,0,0,0
1353,2020,34,31,-0.05164285714285714,0.01817142857142857,-0.21928571428571428,0.0463,-0.05088571428571429,0,0,0
1354,2020,34,32,-0.196,-0.07610000000000001,-0.327,0.0929,-0.11,0,0,1
1355,2020,34,33,0.019385714285714284,0.05652857142857143,-0.2507142857142857,0.06142857142857143,-0.06521428571428571,0,0,0
1356,2020,34,34,-0.164,-0.0247,-0.3315714285714286,0.09245714285714286,-0.10385714285714286,0,0,1
1357,2020,34,35,-0.18571428571428572,-0.08121428571428571,-0.29328571428571426,0.0865,-0.10095714285714286,0,0,1
1358,2020,34,36,-0.21614285714285714,-0.06345714285714286,-0.34171428571428575,0.08348571428571429,-0.09174285714285714,0,0,1
1359,2020,34,37,-0.141,-0.027528571428571427,-0.2731428571428572,0.06775714285714286,-0.07735714285714286,0,0,1
1360,2020,34,38,-0.015914285714285714,0.003262857142857143,-0.20042857142857143,0.02772857142857143,-0.02422857142857143,0,0,0
1361,2020,34,39,-0.08142857142857143,-0.012452857142857142,-0.251,0.0541,-0.0579,0,0,0
1362,2020,34,40,-0.06548571428571429,0.0010214285714285716,-0.22942857142857145,0.045099999999999994,-0.0522,0,0,0
1363,2020,34,41,-0.11057142857142857,0.00245,-0.30785714285714283,0.0602,-0.06649999999999999,0,0,0
1364,2020,34,42,-0.10928571428571429,-0.031014285714285716,-0.29614285714285715,0.06672857142857143,-0.07282857142857144,0,0,0
1365,2020,34,44,-0.06102857142857143,-0.04857142857142858,-0.2761428571428572,0.06897142857142857,-0.0765,0,0,1
1366,2020,34,45,-0.09872857142857143,-0.032057142857142853,-0.24385714285714283,0.057757142857142854,-0.06668571428571428,0,0,0
1367,2020,34,46,0.08897142857142858,0.24071428571428571,-0.18314285714285714,0.0298,-0.029400000000000003,0,0,0
1368,2020,34,47,-0.09202857142857143,-0.018557142857142855,-0.2427142857142857,0.05551428571428572,-0.06252857142857142,0,0,0
1369,2020,34,48,-0.17500000000000002,-0.08225714285714285,-0.3204285714285714,0.09715714285714284,-0.11442857142857144,0,0,1
1370,2020,34,49,-0.09102857142857143,0.0539,-0.3037142857142857,0.05815714285714286,-0.0637,0,0,0
1371,2020,34,50,-0.059171428571428576,0.02857142857142857,-0.28485714285714286,0.06448571428571429,-0.06967142857142856,0,0,0
1372,2020,34,51,-0.14314285714285716,-0.0343,-0.3164285714285714,0.08651428571428572,-0.09844285714285714,0,0,1
1373,2020,34,53,-0.1502857142857143,-0.0343,-0.3454285714285715,0.07755714285714287,-0.08528571428571428,0,0,1
1374,2020,34,54,-0.0655,0.007551428609428572,-0.22771428571428573,0.04265714285714285,-0.046014285714285716,0,0,0
1375,2020,34,55,-0.07021428571428572,0.04631428571428571,-0.23157142857142857,0.05367142857142858,-0.05324285714285715,0,0,0
1376,2020,34,56,0.07871428571428572,0.21971428571428572,-0.18571428571428572,0.0167,-0.015214285714285713,0,0,0
1377,2020,35,1,-0.10464285714285715,-0.02387142857142857,-0.23342857142857146,0.05388571428571428,-0.06395714285714285,0,0,0
1378,2020,35,2,0.04612857142857143,0.09368571428571427,-0.20685714285714285,0.04327142857142857,-0.04471428571428571,0,0,0
1379,2020,35,4,-0.21242857142857144,-0.12,-0.33285714285714285,0.08735714285714284,-0.10292857142857141,0,0,1
1380,2020,35,5,-0.06672857142857143,-0.0034642857142857136,-0.23142857142857146,0.04511428571428572,-0.05361428571428572,0,0,0
1381,2020,35,6,-0.28014285714285714,-0.09698571428571427,-0.35185714285714287,0.11142857142857143,-0.13228571428571428,0,0,1
1382,2020,35,8,-0.11699999999999999,-0.0018214285714285715,-0.3005714285714286,0.06960000000000001,-0.0791142857142857,0,0,1
1383,2020,35,9,-0.07368571428571428,-0.054885714285714295,-0.29057142857142854,0.06797142857142857,-0.07515714285714285,0,0,1
1384,2020,35,10,-0.026128571428571428,0.016325714285714284,-0.273,0.06837142857142857,-0.0755,0,0,1
1385,2020,35,11,-0.4642857142857143,-0.18714285714285714,-0.49714285714285716,0.1482857142857143,-0.16871428571428573,0,0,1
1386,2020,35,12,-0.24214285714285716,-0.15585714285714286,-0.307,0.0804142857142857,-0.09714285714285716,0,0,1
1387,2020,35,13,-0.13599999999999998,-0.056928571428571426,-0.2887142857142857,0.07307142857142858,-0.08545714285714286,0,0,1
1388,2020,35,15,-0.4518571428571429,-0.2602857142857143,-0.3941428571428572,0.15542857142857144,-0.19242857142857142,0,0,1
1389,2020,35,16,0.029385714285714286,0.12428571428571429,-0.2352857142857143,0.02202857142857143,-0.02107142857142857,0,0,0
1390,2020,35,17,-0.1197142857142857,-0.005514285714285714,-0.2857142857142857,0.06917142857142858,-0.07474285714285714,0,0,1
1391,2020,35,18,-0.0339,0.012238571352571429,-0.21971428571428572,0.03367142857142857,-0.03395714285714286,0,0,0
1392,2020,35,19,0.0038828571428571428,0.17442857142857143,-0.2087142857142857,0.03428571428571429,-0.03452857142857143,0,0,0
1393,2020,35,20,-0.052242857142857146,-0.037571428571428575,-0.23714285714285716,0.04244285714285715,-0.047714285714285716,0,0,0
1394,2020,35,21,-0.10282857142857142,0.01712857142857143,-0.24985714285714286,0.05387142857142857,-0.05897142857142857,0,0,0
1395,2020,35,22,-0.16285714285714284,-0.05427,-0.321,0.04468571428571429,-0.04921428571428572,0,0,0
1396,2020,35,23,0.08850000000000001,0.12342857142857143,-0.21728571428571428,0.037142857142857144,-0.03922857142857143,0,0,0
1397,2020,35,24,-0.14785714285714285,-0.0645,-0.3427142857142857,0.10281428571428572,-0.11599999999999999,0,0,1
1398,2020,35,25,-0.12342857142857143,-0.06795714285714285,-0.34142857142857147,0.08857142857142856,-0.09902857142857144,0,0,1
1399,2020,35,26,-0.0649,0.004697142857142857,-0.266,0.05307142857142857,-0.05388571428571428,0,0,0
1400,2020,35,27,-0.06774285714285715,0.0010199999999999999,-0.2874285714285714,0.0647,-0.06744285714285714,0,0,0
1401,2020,35,28,-0.08120000000000001,-0.041204285714285714,-0.21728571428571428,0.044085714285714284,-0.053714285714285714,0,0,0
1402,2020,35,29,-0.03652857142857143,0.018364285714285715,-0.23285714285714287,0.04347142857142857,-0.04827142857142857,0,0,0
1403,2020,35,30,0.07367142857142858,0.1987142857142857,-0.18771428571428572,0.010614285714285715,-0.0081,0,0,0
1404,2020,35,31,-0.030614285714285712,0.036528571428571424,-0.21414285714285713,0.03754285714285714,-0.03981428571428571,0,0,0
1405,2020,35,32,-0.18157142857142855,-0.05305714285714286,-0.3221428571428571,0.0851,-0.10175714285714287,0,0,1
1406,2020,35,33,0.01898142857142857,0.058371428571428574,-0.24742857142857141,0.06062857142857143,-0.06565714285714286,0,0,0
1407,2020,35,34,-0.15357142857142855,-0.017565714285714285,-0.332,0.08940000000000001,-0.09887142857142857,0,0,1
1408,2020,35,35,-0.15442857142857142,-0.07041428571428572,-0.29228571428571426,0.07612857142857143,-0.08772857142857142,0,0,1
1409,2020,35,36,-0.20485714285714285,-0.05284285714285714,-0.3387142857142857,0.08244285714285714,-0.09042857142857143,0,0,1
1410,2020,35,37,-0.12571428571428572,-0.01633,-0.27385714285714285,0.062042857142857136,-0.07035714285714287,0,0,0
1411,2020,35,38,-0.02551428571428571,-6.195440985631454e-20,-0.20242857142857143,0.026542857142857142,-0.02525714285714286,0,0,0
1412,2020,35,39,-0.07162857142857142,0.0008199999999999998,-0.24642857142857144,0.04858571428571429,-0.05115714285714285,0,0,0
1413,2020,35,40,-0.05654285714285714,0.012651428571428572,-0.23014285714285715,0.04528571428571428,-0.05195714285714286,0,0,0
1414,2020,35,41,-0.10117142857142856,0.013687142857142856,-0.3071428571428571,0.058557142857142856,-0.06488571428571428,0,0,0
1415,2020,35,42,-0.1049,-0.023462857142857143,-0.292,0.0649,-0.07025714285714287,0,0,0
1416,2020,35,44,-0.053457142857142856,-0.03571428571428571,-0.273,0.06611428571428571,-0.07294285714285716,0,0,0
1417,2020,35,45,-0.07244285714285714,-0.00775,-0.2434285714285714,0.049999999999999996,-0.05682857142857143,0,0,0
1418,2020,35,46,0.09427142857142858,0.24242857142857144,-0.18328571428571427,0.022042857142857142,-0.02107142857142857,0,0,0
1419,2020,35,47,-0.07775714285714286,-0.012249999999999999,-0.2414285714285714,0.051628571428571426,-0.059385714285714285,0,0,0
1420,2020,35,48,-0.16599999999999998,-0.09464285714285714,-0.3165714285714286,0.09202857142857143,-0.10802857142857143,0,0,1
1421,2020,35,49,-0.0853142857142857,0.06327142857142858,-0.29928571428571427,0.05184285714285714,-0.05684285714285714,0,0,0
1422,2020,35,50,-0.04755714285714286,0.026742857142857145,-0.2731428571428572,0.05878571428571428,-0.06498571428571429,0,0,0
1423,2020,35,51,-0.13699999999999998,-0.02693857142857143,-0.3177142857142857,0.08407142857142857,-0.09512857142857142,0,0,1
1424,2020,35,53,-0.13228571428571428,-0.019398571428571428,-0.343,0.07288571428571429,-0.07968571428571428,0,0,1
1425,2020,35,54,-0.05,0.020204285714285713,-0.228,0.04082857142857143,-0.04392857142857143,0,0,0
1426,2020,35,55,-0.05815714285714286,0.05205714285714286,-0.23242857142857143,0.0512,-0.05095714285714286,0,0,0
1427,2020,35,56,0.07307142857142858,0.21828571428571428,-0.18728571428571428,0.011214285714285715,-0.010214142857142856,0,0,0
1428,2020,36,1,-0.08819999999999999,-0.0028571428571428576,-0.25185714285714284,0.03978571428571429,-0.044599999999999994,0,0,0
1429,2020,36,2,0.04468571428571429,0.08142857142857142,-0.224,0.03571428571428571,-0.03357142857142857,0,0,0
1430,2020,36,4,-0.20971428571428571,-0.11842857142857142,-0.3445714285714286,0.08244285714285714,-0.09615714285714286,0,0,1
1431,2020,36,5,-0.0504,0.020185714285714286,-0.24514285714285713,0.0308,-0.03408571428571429,0,0,0
1432,2020,36,6,-0.2834285714285714,-0.09821428571428571,-0.36514285714285716,0.11042857142857143,-0.12985714285714287,0,0,1
1433,2020,36,8,-0.1412857142857143,-0.016334285714285714,-0.3221428571428571,0.07754285714285715,-0.08499999999999999,0,0,1
1434,2020,36,9,-0.08081428571428571,-0.049800000000000004,-0.297,0.06204285714285714,-0.06582857142857143,0,0,0
1435,2020,36,10,-0.03019857142857143,0.01695,-0.28471428571428575,0.06714285714285714,-0.07194285714285716,0,0,0
1436,2020,36,11,-0.48214285714285715,-0.20971428571428571,-0.4984285714285714,0.14757142857142855,-0.16442857142857142,0,0,1
1437,2020,36,12,-0.23714285714285716,-0.15185714285714286,-0.3171428571428571,0.07795714285714286,-0.09274285714285714,0,0,1
1438,2020,36,13,-0.13285714285714287,-0.05287142857142857,-0.3028571428571429,0.06532857142857143,-0.07409999999999999,0,0,1
1439,2020,36,15,-0.459,-0.2555714285714286,-0.4092857142857143,0.15542857142857144,-0.19085714285714286,0,0,1
1440,2020,36,16,0.030614285714285712,0.13285714285714284,-0.25257142857142856,0.017728571428571427,-0.01507142857142857,0,0,0
1441,2020,36,17,-0.141,-0.013684285714285713,-0.30542857142857144,0.07284285714285714,-0.07891428571428571,0,0,1
1442,2020,36,18,-0.03875714285714286,0.011421428571428572,-0.24499999999999997,0.029985714285714286,-0.029014285714285715,0,0,0
1443,2020,36,19,-0.02101,0.16414285714285715,-0.23585714285714285,0.03958571428571429,-0.039142857142857146,0,0,0
1444,2020,36,20,-0.0702,-0.0349,-0.25742857142857145,0.04447142857142857,-0.04751428571428572,0,0,0
1445,2020,36,21,-0.09675714285714286,0.03265285714285714,-0.27085714285714285,0.044885714285714286,-0.04617142857142857,0,0,0
1446,2020,36,22,-0.1382857142857143,-0.028177142857142855,-0.2925714285714286,0.03978571428571429,-0.04568571428571428,0,0,0
1447,2020,36,23,0.08891428571428572,0.1382857142857143,-0.22128571428571428,0.024885714285714285,-0.019885714285714284,0,0,0
1448,2020,36,24,-0.15128571428571427,-0.06162857142857143,-0.352,0.10117142857142858,-0.11085714285714286,0,0,1
1449,2020,36,25,-0.132,-0.061214285714285714,-0.34757142857142853,0.08367142857142858,-0.09107142857142857,0,0,1
1450,2020,36,26,-0.07858571428571429,-0.0008285714285714291,-0.28814285714285715,0.05285714285714286,-0.053028571428571425,0,0,0
1451,2020,36,27,-0.08162857142857143,-0.015928571428571427,-0.30242857142857144,0.06715714285714285,-0.07002857142857143,0,0,0
1452,2020,36,28,-0.07058571428571428,-0.01734428571428571,-0.23500000000000001,0.03,-0.03425714285714286,0,0,0
1453,2020,36,29,-0.037957142857142856,0.025914285714285716,-0.25285714285714284,0.03897142857142858,-0.040214285714285716,0,0,0
1454,2020,36,30,0.08264285714285714,0.21028571428571427,-0.204,0.0038785714285714287,0.0017271428571428572,0,0,0
1455,2020,36,31,-0.052642857142857144,0.027754285714285714,-0.23700000000000002,0.04345714285714286,-0.04327142857142857,0,0,0
1456,2020,36,32,-0.169,-0.04591428571428572,-0.33171428571428574,0.08162857142857143,-0.09664285714285714,0,0,1
1457,2020,36,33,0.01959285714285714,0.07225714285714287,-0.2517142857142857,0.05245714285714286,-0.053042857142857135,0,0,0
1458,2020,36,34,-0.14528571428571427,-0.015312857142857144,-0.338,0.0863142857142857,-0.09278571428571428,0,0,1
1459,2020,36,35,-0.15128571428571427,-0.0643,-0.31057142857142855,0.07388571428571429,-0.08385714285714285,0,0,1
1460,2020,36,36,-0.20314285714285713,-0.0455,-0.3432857142857143,0.07714285714285715,-0.08315714285714286,0,0,1
1461,2020,36,37,-0.12200000000000001,-0.012642857142857141,-0.29071428571428576,0.05632857142857143,-0.06215714285714286,0,0,0
1462,2020,36,38,-0.04795714285714286,-0.019395714285714287,-0.22414285714285714,0.02347142857142857,-0.021257142857142856,0,0,0
1463,2020,36,39,-0.07777142857142857,0.0018242857142857147,-0.26471428571428574,0.04164285714285714,-0.04095714285714286,0,0,0
1464,2020,36,40,-0.06672857142857143,0.018784285714285715,-0.24899999999999997,0.04082857142857143,-0.04447142857142857,0,0,0
