,year,week,statefips,month,day,spend_all,spend_aap,spend_acf,spend_aer,spend_apg,spend_durables,spend_nondurables,spend_grf,spend_gen,spend_hic,spend_hcs,spend_inpersonmisc,spend_remoteservices,spend_sgh,spend_tws,spend_retail_w_grocery,spend_retail_no_grocery,spend_all_incmiddle,spend_all_q1,spend_all_q2,spend_all_q3,spend_all_q4,provisional,date,gps_retail_and_recreation,gps_grocery_and_pharmacy,gps_workplaces,gps_residential,gps_away_from_home,stayathome_advisory,nonessbiz_closed,isolation_dummy,new_case_rate,case_rate,new_death_rate,death_rate,new_test_rate,test_rate,new_vaccine_rate,vaccine_rate,fullvaccine_rate,booster_first_rate,hospitalized_rate
435,2020,16,31,4.0,23.0,-0.1609999999999999,-0.4991428571428571,-0.4475714285714285,-0.6652857142857143,-0.3262857142857143,0.0634285714285714,-0.0671714285714285,0.0515857142857142,-0.1424285714285714,0.3005714285714286,-0.2882857142857142,-0.4102857142857142,-0.0591714285714285,-0.0908714285714285,-0.6671428571428571,0.0228914285714285,0.00471,-0.1467142857142857,-0.1167714285714285,-0.1222714285714285,-0.1842857142857142,-0.2134285714285714,0,2020-04-23 00:00:00,-0.29214285714285715,-0.06671428571428571,-0.3507142857142857,0.14657142857142857,-0.1742857142857143,0,0,1,7.351428571428571,78.89999999999999,0.1402714285714285,1.6385714285714283,42.57142857142857,835.0,,,,,12.385714285714286
436,2020,16,32,4.0,23.0,-0.3178571428571429,-0.4791428571428571,-0.6861428571428572,-0.7722857142857144,-0.4404285714285714,-0.0904714285714285,-0.0885714285714285,0.1778571428571428,-0.4105714285714286,0.1800428571428571,-0.516,-0.5038571428571429,-0.3038571428571428,-0.0412074285714285,-0.7212857142857142,-0.0666571428571428,-0.1417142857142857,-0.32,-0.2874285714285714,-0.3334285714285714,-0.3104285714285714,-0.3361428571428571,0,2020-04-23 00:00:00,-0.4232857142857143,-0.15671428571428572,-0.5202857142857144,0.18457142857142858,-0.22728571428571429,1,1,1,3.9642857142857135,121.0,0.2207142857142857,5.222857142857143,37.57142857142857,1171.7142857142858,,,,,22.62857142857143
437,2020,16,33,4.0,23.0,-0.1782857142857142,-0.5395714285714286,-0.5768571428571428,-0.8642857142857142,-0.3335714285714286,0.0943428571428571,-0.0400714285714285,0.0750614285714285,-0.0676714285714285,0.3947142857142857,-0.5297142857142857,-0.429,0.0184841428571428,0.0041285714285714,-0.6441428571428572,0.0442771428571428,0.0310385714285714,-0.1230857142857142,,-0.1044,-0.1300428571428571,-0.2388571428571428,0,2020-04-23 00:00:00,-0.37128571428571433,-0.17942857142857144,-0.43657142857142855,0.1824285714285714,-0.21757142857142855,1,1,1,4.542857142857143,102.78571428571428,0.1847142857142857,2.974285714285714,43.25714285714286,1097.0,,,,,8.17
438,2020,16,34,4.0,23.0,-0.2294285714285714,-0.5785714285714285,-0.6154285714285714,-0.6351428571428571,-0.388142857142857,-0.0151,-0.0425999999999999,0.1542857142857143,-0.1934285714285714,0.1848714285714285,-0.5599999999999999,-0.5182857142857143,-0.0714428571428571,-0.2144285714285714,-0.6928571428571428,-0.0007693857142857,-0.0782857142857142,-0.1751428571428571,-0.1787142857142857,-0.1357142857142857,-0.191,-0.2648571428571428,0,2020-04-23 00:00:00,-0.5954285714285714,-0.238,-0.5477142857142858,0.24314285714285713,-0.294,1,1,1,38.74285714285714,961.0,3.001428571428572,47.82857142857143,76.55714285714285,1927.857142857143,,,,,26.02857142857142
439,2020,16,35,4.0,23.0,-0.2639999999999999,-0.4222857142857142,-0.7064285714285715,-0.8371428571428571,-0.3512857142857143,-0.0286857142857142,-0.0719571428571428,0.1286,-0.2871428571428571,0.1394,-0.5548571428571429,-0.4074285714285714,-0.1613,-0.343,-0.6912857142857144,-0.0287714285714285,-0.0831857142857143,-0.2692857142857143,-0.2605714285714285,-0.2464285714285714,-0.2994285714285714,-0.2224285714285714,0,2020-04-23 00:00:00,-0.3331428571428572,-0.0851,-0.4112857142857143,0.15557142857142855,-0.18957142857142856,1,1,1,4.941428571428571,90.71428571428572,0.2211428571428571,2.7214285714285715,76.34285714285714,1837.7142857142856,,,,,6.732857142857142
440,2020,16,36,4.0,23.0,-0.2572857142857143,-0.5588571428571428,-0.6418571428571429,-0.7967142857142857,-0.3977142857142857,-0.0239985714285714,-0.0867285714285714,0.1124142857142857,-0.1847142857142857,0.1026614285714285,-0.5848571428571429,-0.505,-0.0792142857142857,-0.1334142857142857,-0.7242857142857142,-0.0438457142857142,-0.1175714285714285,-0.2151428571428571,-0.2022857142857142,-0.1799999999999999,-0.243,-0.3061428571428571,0,2020-04-23 00:00:00,-0.6134285714285713,-0.22914285714285715,-0.5502857142857144,0.23514285714285713,-0.28328571428571425,1,1,1,35.17142857142857,1256.7142857142858,3.552857142857143,90.88571428571429,114.42857142857144,3155.5714285714284,,,,,66.04285714285713
441,2020,16,37,4.0,23.0,-0.2805714285714286,-0.5575714285714286,-0.6702857142857143,-0.6695714285714286,-0.4361428571428571,-0.0332999999999999,-0.1491428571428571,0.0387317142857142,-0.282,0.0974428571428571,-0.5088571428571429,-0.5002857142857142,-0.1076428571428571,-0.0251899999999999,-0.6895714285714286,-0.0686428571428571,-0.1116285714285714,-0.2781428571428572,-0.2461428571428571,-0.2602857142857143,-0.297,-0.315,0,2020-04-23 00:00:00,-0.32871428571428574,-0.10154285714285714,-0.407,0.15271428571428572,-0.18557142857142855,1,1,1,2.8714285714285714,61.34285714285715,0.1481428571428571,1.7842857142857145,32.27142857142857,888.4285714285714,,,,,4.221428571428571
442,2020,16,38,4.0,23.0,-0.0306142857142857,-0.4124285714285714,-0.4191428571428571,-0.5245714285714286,-0.2094285714285714,0.2167142857142857,0.0763285714285714,0.1738571428571428,0.0600857142857142,1.020857142857143,-0.2992857142857143,-0.2821428571428571,0.1192142857142857,0.1393142857142857,-0.5727142857142856,0.1947142857142857,0.2118571428571428,-0.0166857142857142,0.0082857142857142,-0.0014128571428571,-0.0244999999999999,-0.0748428571428571,0,2020-04-23 00:00:00,-0.3592857142857143,-0.1075142857142857,-0.321,0.15185714285714286,-0.18342857142857144,0,0,1,5.597142857142858,72.98571428571428,0.0908857142857142,1.4700000000000002,93.35714285714286,1867.4285714285716,,,,,3.248571428571428
443,2020,16,39,4.0,23.0,-0.1511428571428571,-0.2607142857142857,-0.4817142857142857,-0.7295714285714284,-0.0966285714285714,0.1141285714285714,0.0027885714285714,0.0681,0.0405306714285714,0.4044285714285714,-0.4585714285714286,-0.385,-0.0017285714285714,0.0556285714285714,-0.704,0.0798142857142857,0.0897714285714285,-0.1538571428571428,-0.1056714285714285,-0.1219571428571428,-0.2165714285714285,-0.2704285714285714,0,2020-04-23 00:00:00,-0.3484285714285714,-0.12314285714285714,-0.4297142857142857,0.16471428571428573,-0.1965714285714286,1,1,1,7.232857142857142,97.77142857142856,0.3025714285714285,4.19,33.27142857142857,756.2857142857143,,,,,5.338571428571428
444,2020,16,40,4.0,23.0,-0.1431428571428571,-0.5250000000000001,-0.4298571428571428,-0.8184285714285714,-0.2838571428571428,0.1421571428571428,-0.0407142857142857,0.0707185714285714,-0.0838,0.4095714285714286,-0.3622857142857142,-0.3208571428571428,-0.0218385714285714,-0.0135428571428571,-0.6905714285714285,0.0591518571428571,0.0536285714285714,-0.1334285714285714,-0.1367142857142857,-0.1241428571428571,-0.1454285714285714,-0.181,0,2020-04-23 00:00:00,-0.24428571428571427,-0.049999999999999996,-0.371,0.1345714285714286,-0.16285714285714287,0,1,1,2.2857142857142856,66.4,0.178,3.6942857142857135,53.41428571428571,940.5714285714286,,,,,9.104285714285712
445,2020,16,41,4.0,23.0,-0.26,-0.4742857142857142,-0.6774285714285716,-0.6537142857142857,-0.3525714285714286,0.0222028571428571,-0.0856,0.0757557142857142,-0.2071428571428571,0.5574285714285715,-0.5674285714285715,-0.4408571428571428,-0.1805857142857143,-0.0257,-0.7064285714285713,-0.0079038571428571,-0.0388814285714285,-0.2641428571428572,-0.2378571428571428,-0.2598571428571429,-0.2661428571428571,-0.2662857142857143,0,2020-04-23 00:00:00,-0.37,-0.11928571428571429,-0.43542857142857144,0.14985714285714286,-0.18128571428571427,0,0,1,1.312857142857143,45.057142857142864,0.0662857142857143,1.7200000000000002,48.74285714285714,941.1428571428572,,,,,4.498571428571428
446,2020,16,42,4.0,23.0,-0.2174285714285714,-0.4962857142857143,-0.5867142857142857,-0.6758571428571428,-0.3521428571428572,-0.0410582857142857,-0.0667285714285714,0.1164142857142857,-0.2192857142857142,0.07566,-0.5364285714285715,-0.4285714285714285,-0.0421914285714285,-0.0714857142857142,-0.687142857142857,-0.0213142857142857,-0.0861571428571428,-0.2054285714285714,-0.1237554285714285,-0.1855714285714285,-0.2212857142857143,-0.2754285714285714,0,2020-04-23 00:00:00,-0.43957142857142856,-0.194,-0.4698571428571428,0.19185714285714286,-0.2307142857142857,1,1,1,11.085714285714287,256.0,0.886,10.067142857142857,43.52857142857143,1295.428571428571,,,,,21.557142857142857
447,2020,16,44,4.0,23.0,-0.3668571428571428,-0.6417142857142857,-0.7145714285714285,-0.7681428571428572,-0.4747142857142857,-0.1575,-0.1814285714285714,-0.03958,-0.2974285714285714,0.5295714285714286,-0.6571428571428571,-0.4452857142857143,-0.3567142857142857,-0.5692857142857143,-0.753142857142857,-0.1271142857142857,-0.1575714285714285,-0.3954285714285714,-0.4741428571428571,-0.2917142857142857,-0.4198571428571428,-0.3134285714285714,0,2020-04-23 00:00:00,-0.4054285714285714,-0.19757142857142856,-0.4667142857142857,0.19442857142857142,-0.2352857142857143,1,0,1,31.385714285714283,456.4285714285714,1.1557142857142857,13.599999999999998,221.7142857142857,3424.5714285714284,,,,,37.75714285714285
448,2020,16,45,4.0,23.0,-0.1691428571428571,-0.499,-0.5368571428571429,-0.7361428571428572,-0.3382857142857142,0.0787857142857142,-0.0567142857142857,0.0832571428571428,-0.1671428571428571,0.2942857142857143,-0.4145714285714286,-0.4138571428571428,0.0003885714285714,0.0208328571428571,-0.635,0.0211571428571428,-0.0120396857142857,-0.1659999999999999,-0.1288571428571428,-0.1522857142857143,-0.1792857142857143,-0.2552857142857143,0,2020-04-23 00:00:00,-0.305,-0.08124285714285714,-0.3841428571428572,0.1417142857142857,-0.1737142857142857,1,0,1,2.8528571428571428,84.27142857142859,0.1089428571428571,2.4085714285714284,24.54285714285714,766.4285714285714,,,,,8.824285714285715
449,2020,16,46,4.0,23.0,-0.2552857142857143,-0.3481428571428571,-0.6372857142857143,-0.6585714285714286,-0.2427142857142857,-0.0278157142857142,-0.1215142857142857,0.0401857142857142,-0.13879,0.4148571428571427,-0.4101428571428571,-0.4112857142857143,-0.1937142857142857,-0.1606642857142857,-0.6785714285714286,-0.0407714285714285,-0.0771582857142857,-0.2372857142857143,-0.3401428571428571,-0.2701428571428571,-0.1992857142857143,-0.2799999999999999,0,2020-04-23 00:00:00,-0.3055714285714286,-0.01815285714285714,-0.3378571428571429,0.14114285714285715,-0.171,0,0,1,11.67,179.28571428571428,0.0345714285714285,0.842,60.142857142857146,1389.2857142857142,,,,,1.1617142857142857
450,2020,16,47,4.0,23.0,-0.0427,-0.4332857142857143,-0.3711428571428571,-0.7098571428571427,-0.1047571428571428,0.2155714285714285,0.1007142857142857,0.2031428571428571,0.1122428571428571,0.622,-0.3614285714285715,-0.3141428571428571,0.0567571428571428,0.0810571428571428,-0.6475714285714286,0.1711428571428571,0.1479571428571428,-0.0827857142857142,0.0108071428571428,-0.0659971428571428,-0.1170142857142857,-0.1981428571428571,0,2020-04-23 00:00:00,-0.2925714285714286,-0.06712857142857143,-0.38471428571428573,0.1385714285714286,-0.16871428571428573,1,1,1,3.96,101.04285714285712,0.0726142857142857,2.227142857142857,73.82857142857142,1450.857142857143,,,,,7.052857142857143
451,2020,16,48,4.0,23.0,-0.2055714285714285,-0.5641428571428571,-0.5325714285714286,-0.7514285714285714,-0.4065714285714286,0.0187785714285714,-0.1125428571428571,0.0489542857142857,-0.2622857142857143,0.2265714285714285,-0.5132857142857142,-0.4358571428571428,-0.0537714285714285,-0.0665571428571428,-0.6705714285714286,-0.0290271428571428,-0.0653714285714285,-0.1874285714285714,-0.1482857142857143,-0.1801428571428571,-0.1938571428571428,-0.2675714285714286,0,2020-04-23 00:00:00,-0.351,-0.1484285714285714,-0.42357142857142854,0.17714285714285713,-0.21685714285714286,1,0,1,2.771428571428572,67.10000000000001,0.091,1.7314285714285715,35.5,846.0,,,,,5.98
452,2020,16,49,4.0,23.0,-0.2198571428571429,-0.5181428571428571,-0.5377142857142857,-0.7594285714285715,-0.4382857142857143,-0.0104285714285714,-0.0571928571428571,0.1459285714285714,-0.3707142857142857,0.364,-0.4501428571428571,-0.3849999999999999,-0.1699999999999999,0.2541428571428571,-0.6502857142857142,-0.0076842857142857,-0.0581671428571428,-0.1798571428571428,-0.2532857142857143,-0.173,-0.1832857142857142,-0.2622857142857143,0,2020-04-23 00:00:00,-0.31214285714285717,-0.10484285714285714,-0.4281428571428571,0.156,-0.1862857142857143,0,0,1,4.014285714285714,96.01428571428572,0.0585714285714285,0.8540000000000001,130.3,2232.8571428571427,,,,,5.352857142857142
453,2020,16,50,4.0,23.0,-0.0688857142857142,-0.4048571428571428,-0.4877142857142857,-0.785,-0.2594285714285714,0.2595714285714285,-0.0310057142857142,0.0673057142857142,-0.1322142857142857,0.8564285714285714,-0.4554285714285714,-0.383,0.0717,0.2318571428571428,-0.5841428571428572,0.1100571428571428,0.1359857142857143,-0.0767285714285714,,-0.1055142857142857,-0.062,0.111,0,2020-04-23 00:00:00,-0.4614285714285714,-0.25,-0.4958571428571429,0.18485714285714286,-0.2187142857142857,1,1,1,1.4008571428571428,128.42857142857142,0.2191428571428571,5.802857142857143,62.82857142857142,1985.4285714285716,,,,,5.804285714285714
454,2020,16,51,4.0,23.0,-0.2325714285714286,-0.5287142857142858,-0.614,-0.7237142857142856,-0.3872857142857143,-0.0156997142857142,-0.0851857142857143,0.0787571428571428,-0.2508571428571428,0.1412857142857143,-0.4824285714285714,-0.438,-0.1024,-0.0744857142857142,-0.6950000000000001,-0.0382285714285714,-0.0986142857142857,-0.2077142857142857,-0.0666099999999999,-0.161,-0.2391428571428571,-0.3062857142857143,0,2020-04-23 00:00:00,-0.37185714285714283,-0.14485714285714285,-0.44657142857142856,0.18214285714285713,-0.22057142857142858,1,1,1,6.277142857142857,100.95714285714288,0.2708571428571428,3.2885714285714287,33.957142857142856,825.5714285714286,,,,,4.9957142857142856
455,2020,16,53,4.0,23.0,-0.2691428571428571,-0.4574285714285714,-0.6605714285714285,-0.6927142857142857,-0.3879999999999999,-0.0304428571428571,-0.0995142857142857,0.0646714285714285,-0.3224285714285714,0.1891428571428571,-0.5087142857142857,-0.5057142857142857,-0.16,-0.0725142857142857,-0.7047142857142858,-0.0425428571428571,-0.0833857142857142,-0.2498571428571428,-0.2972857142857142,-0.2572857142857143,-0.2457142857142857,-0.2937142857142857,0,2020-04-23 00:00:00,-0.38585714285714284,-0.14357142857142854,-0.4927142857142857,0.18085714285714286,-0.21685714285714286,1,1,1,3.1871428571428564,157.0,0.2361428571428571,8.442857142857143,55.2,2194.8571428571427,,,,,9.772857142857143
456,2020,16,54,4.0,23.0,-0.0504771428571428,-0.3122857142857143,-0.4584285714285714,-0.7595714285714286,-0.0567714285714285,0.1761428571428571,0.0871428571428571,0.1359714285714285,0.0868714285714285,0.2999999999999999,-0.2922857142857143,-0.3775714285714285,0.1414285714285714,0.3001428571428571,-0.5987142857142856,0.1405142857142857,0.147,-0.0671814285714285,-0.0159857142857142,-0.0835428571428571,-0.0551142857142857,-0.1915714285714285,0,2020-04-23 00:00:00,-0.30528571428571427,-0.11171428571428572,-0.3812857142857143,0.13,-0.15585714285714286,1,1,1,1.8985714285714284,47.91428571428571,0.1266714285714285,1.179714285714286,55.50000000000001,1054.7142857142858,,,,,12.314285714285717
457,2020,16,55,4.0,23.0,-0.2018571428571428,-0.447,-0.578857142857143,-0.7012857142857143,-0.2408571428571428,0.0239142857142857,-0.0164104285714285,0.1110714285714285,-0.0371,0.6291428571428571,-0.432142857142857,-0.4565714285714286,-0.1058285714285714,-0.1652714285714286,-0.7205714285714286,0.0430062857142857,0.0116428571428571,-0.181,-0.211,-0.154,-0.2077142857142857,-0.262,0,2020-04-23 00:00:00,-0.40071428571428575,-0.14528571428571427,-0.39357142857142857,0.1692857142857143,-0.20142857142857146,1,1,1,3.04,75.54285714285713,0.1604285714285714,3.8,34.55714285714286,930.0,,,,,3.768571428571429
458,2020,16,56,4.0,23.0,-0.1292857142857142,-0.4987142857142857,-0.4804285714285715,-0.691,-0.2844285714285714,0.1056142857142857,-0.0649857142857142,0.0146085714285714,-0.0818857142857143,0.523,-0.269,-0.3032857142857143,0.0083642857142857,0.0754285714285714,-0.5841428571428571,0.0368642857142857,0.0536857142857142,-0.1145714285714285,-0.0436,-0.0683428571428571,-0.1491428571428571,-0.26,0,2020-04-23 00:00:00,-0.28114285714285714,-0.0717857142857143,-0.3231428571428571,0.12542857142857142,-0.15071428571428572,0,0,1,1.522857142857143,72.75714285714285,0.0920285714285714,0.5675714285714285,40.285714285714285,1373.0,,,,,6.327142857142857
459,2020,17,1,4.428571428571429,17.142857142857142,-0.1898571428571428,-0.37,-0.5497142857142857,-0.759,-0.2592857142857143,0.0450114285714285,-0.0270214285714285,0.1507142857142857,-0.0993857142857142,0.4289999999999999,-0.5282857142857144,-0.3747142857142856,-0.1628571428571428,-0.1223285714285714,-0.6142857142857142,0.0184285714285714,-0.0384185714285714,-0.2171428571428571,-0.1355714285714286,-0.2245714285714285,-0.2062857142857143,-0.252,0,2020-04-30 00:00:00,-0.23900000000000002,-0.026942857180857142,-0.347,0.1227142857142857,-0.1482857142857143,1,1,1,4.002857142857144,130.0,0.1957142857142857,4.615714285714286,91.81428571428572,2304.714285714286,,,,,8.012857142857143
460,2020,17,2,4.428571428571429,17.142857142857142,-0.246,-0.4624285714285714,-0.6794285714285715,-1.0027142857142857,-0.3218571428571429,-0.0869428571428571,-0.0556314285714285,0.0515457142857142,-0.2432285714285714,0.22483,-0.5428571428571429,-0.3868571428571429,-0.1907142857142857,-0.0084428571428571,-0.5528571428571428,-0.03569,-0.0804685714285714,-0.2017142857142857,,-0.2945714285714286,-0.1715714285714285,-0.2531428571428571,0,2020-04-30 00:00:00,-0.1822857142857143,-0.025912857142857144,-0.33371428571428574,0.10738571428571429,-0.127,0,0,1,0.4382857142857143,46.72857142857144,0.0,0.957,128.57142857142858,2135.285714285714,,,,,4.008571428571429
461,2020,17,4,4.428571428571429,17.142857142857142,-0.2207142857142857,-0.4697142857142857,-0.6138571428571428,-0.6782857142857143,-0.3949999999999999,0.0294671428571428,-0.0342,0.1571428571428571,-0.325,0.1698285714285714,-0.4751428571428571,-0.377,-0.1474285714285714,0.1605714285714286,-0.6631428571428571,0.0187857142857142,-0.0371285714285714,-0.2118571428571428,-0.211,-0.2005714285714286,-0.2235714285714285,-0.2447142857142857,0,2020-04-30 00:00:00,-0.33728571428571424,-0.11581428571428572,-0.41957142857142854,0.1385714285714286,-0.1702857142857143,1,0,1,3.5228571428571427,89.67142857142858,0.1498571428571428,3.821428571428572,35.58571428571428,1123.0,,,,,9.388571428571428
462,2020,17,5,4.428571428571429,17.142857142857142,-0.0468,-0.3665714285714286,-0.4437142857142856,-0.6454285714285714,-0.0712714285714285,0.2191428571428571,0.1177428571428571,0.2395714285714285,0.0332,0.6812857142857143,-0.3971428571428572,-0.1682857142857143,0.1182428571428571,0.3037142857142857,-0.6677142857142856,0.1772857142857142,0.1291857142857143,-0.03007,-0.0508571428571428,-0.0196985714285714,-0.0452857142857142,-0.1197571428571428,0,2020-04-30 00:00:00,-0.1542857142857143,0.041632857142857145,-0.3082857142857143,0.09222857142857142,-0.111,0,0,1,3.8171428571428576,96.9,0.0717428571428571,1.707142857142857,69.32857142857144,1287.142857142857,,,,,5.73
463,2020,17,6,4.428571428571429,17.142857142857142,-0.3062857142857142,-0.5557142857142857,-0.6695714285714286,-0.7681428571428571,-0.4734285714285714,-0.0383428571428571,-0.1328571428571428,0.1878571428571428,-0.3902857142857142,0.1822857142857142,-0.5652857142857143,-0.4454285714285714,-0.2068571428571428,0.0933428571428571,-0.7248571428571429,-0.0630571428571428,-0.1444285714285714,-0.2811428571428571,-0.2762857142857143,-0.2724285714285714,-0.2857142857142857,-0.3238571428571429,0,2020-04-30 00:00:00,-0.5177142857142857,-0.1397142857142857,-0.4541428571428572,0.1807142857142857,-0.22328571428571428,0,1,1,4.06,111.02857142857144,0.1951428571428571,4.405714285714286,72.58571428571429,1337.571428571429,,,,,11.771428571428572
464,2020,17,8,4.428571428571429,17.142857142857142,-0.2562857142857143,-0.476,-0.6291428571428571,-0.7042857142857143,-0.3968571428571428,-0.0086742857142857,-0.0602857142857142,0.1267285714285714,-0.2852857142857143,0.2232857142857142,-0.4825714285714286,-0.3912857142857143,-0.1535714285714286,-0.0139,-0.711,-0.0142485714285714,-0.0673857142857142,-0.2544285714285715,-0.1601428571428571,-0.248,-0.2578571428571428,-0.2795714285714285,0,2020-04-30 00:00:00,-0.3512857142857143,-0.137,-0.4557142857142857,0.15714285714285717,-0.19171428571428573,1,1,1,9.038571428571426,229.57142857142856,0.5408571428571428,11.742857142857144,51.57142857142856,1201.428571428571,,,,,10.152857142857142
465,2020,17,9,4.428571428571429,17.142857142857142,-0.2844285714285714,-0.5757142857142857,-0.681,-0.6405714285714286,-0.4105714285714286,-0.0559285714285714,-0.05352,0.2464285714285714,-0.217,0.0846544285714285,-0.6859999999999999,-0.5191428571428571,-0.1891428571428571,0.1055857142857142,-0.7368571428571428,-0.0278328571428571,-0.1249571428571428,-0.2719999999999999,-0.263,-0.2145714285714285,-0.2831428571428571,-0.2901428571428571,0,2020-04-30 00:00:00,-0.398,-0.18742857142857144,-0.4548571428571429,0.18542857142857144,-0.2245714285714286,1,1,1,21.685714285714287,703.4285714285714,2.597142857142857,53.74285714285714,98.04285714285712,2601.285714285714,,,,,58.58571428571429
466,2020,17,10,4.428571428571429,17.142857142857142,-0.2895714285714286,-0.4584285714285715,-0.713,-0.7904285714285714,-0.3587142857142857,-0.1317571428571428,-0.0201628571428571,0.2487142857142857,-0.2874285714285713,-0.0651142857142857,-0.619,-0.5348571428571429,-0.1401428571428571,-0.0633428571428571,-0.6378571428571428,-0.0417714285714285,-0.1409285714285714,-0.2688571428571428,-0.1054,-0.2727142857142857,-0.2665714285714285,-0.3597142857142857,0,2020-04-30 00:00:00,-0.3697142857142857,-0.1752857142857143,-0.43557142857142855,0.168,-0.20485714285714285,1,1,1,21.728571428571428,406.4285714285714,0.8197142857142856,12.241428571428573,96.77142857142856,2786.714285714286,,,,,34.642857142857146
467,2020,17,11,4.428571428571429,17.142857142857142,-0.4632857142857143,-0.5412857142857143,-0.777142857142857,-0.7952857142857142,-0.4672857142857142,-0.1531428571428571,-0.2204285714285714,0.0201471428571428,-0.3567142857142857,-0.1115571428571428,-0.5461428571428572,-0.6980000000000001,-0.3714285714285714,-0.0221142857142857,-0.8762857142857143,-0.1775714285714285,-0.2481428571428572,-0.5437142857142857,-0.4611428571428571,-0.834,-0.5281428571428571,-0.461,0,2020-04-30 00:00:00,-0.6365714285714287,-0.3191428571428571,-0.6281428571428572,0.2392857142857143,-0.28900000000000003,1,1,1,20.228571428571428,537.0,1.6085714285714283,24.62857142857143,86.17142857142858,2525.8571428571427,,,,,65.78571428571429
468,2020,17,12,4.428571428571429,17.142857142857142,-0.1662857142857143,-0.4898571428571429,-0.5184285714285715,-0.6808571428571428,-0.3335714285714286,0.0658142857142857,0.0072142857142857,0.1832857142857142,-0.228,0.4321428571428572,-0.4865714285714285,-0.3198571428571429,-0.0773714285714285,0.1312571428571428,-0.6432857142857143,0.0529488142857142,-0.0245304285714285,-0.171,-0.1009857142857143,-0.1661428571428571,-0.1765714285714285,-0.2482857142857143,0,2020-04-30 00:00:00,-0.4121428571428571,-0.19157142857142856,-0.4288571428571428,0.16214285714285714,-0.1992857142857143,1,0,1,3.1385714285714283,146.28571428571428,0.1917142857142857,5.07,83.78571428571429,2548.5714285714284,,,,,14.128571428571428
469,2020,17,13,4.428571428571429,17.142857142857142,-0.2102857142857142,-0.4802857142857142,-0.5597142857142857,-0.6917142857142858,-0.3608571428571429,0.0622571428571428,-0.0570285714285714,0.1767142857142857,-0.238,0.244,-0.4994285714285714,-0.3614285714285713,-0.1221428571428571,0.0157185714285714,-0.6775714285714285,0.0223271428571428,-0.0395428571428571,-0.2124285714285714,-0.1348571428571428,-0.2037142857142857,-0.2185714285714285,-0.2582857142857143,0,2020-04-30 00:00:00,-0.2814285714285714,-0.0814,-0.4098571428571428,0.14814285714285713,-0.17971428571428572,1,0,1,6.278571428571429,213.28571428571428,0.3224285714285714,8.981428571428571,69.04285714285714,1187.142857142857,,,,,26.57142857142857
470,2020,17,15,4.428571428571429,17.142857142857142,-0.161,-0.5971428571428571,-0.4822857142857142,-0.9402857142857144,-0.3072857142857143,0.0891999999999999,0.0338471428571428,0.2445714285714285,-0.2054285714285714,0.5298571428571429,-0.465,-0.4454285714285714,-0.0210285714285714,0.0041857142857142,-0.628,0.0600142857142857,-0.0734285714285714,-0.1628571428571428,,-0.1517142857142857,-0.1624285714285714,-0.1668571428571428,0,2020-04-30 00:00:00,-0.4991428571428571,-0.2817142857142857,-0.45842857142857146,0.18757142857142856,-0.2327142857142857,1,1,1,0.1959999999999999,42.21428571428572,0.0389428571428571,1.0107142857142857,46.34285714285714,2047.4285714285716,,,,,1.754285714285714
471,2020,17,16,4.428571428571429,17.142857142857142,-0.1457142857142857,-0.3285714285714285,-0.5037142857142857,-0.6227142857142857,-0.2078571428571428,0.0764428571428571,-0.1152942857142857,0.1811428571428571,-0.4672857142857142,0.1653142857142857,-0.4302857142857142,-0.2214285714285714,-0.1106857142857142,0.2088571428571428,-0.5632857142857143,-0.0102048571428571,-0.0917942857142857,-0.1504285714285714,-0.0832142857142857,-0.1339142857142857,-0.1871428571428571,-0.2677142857142857,0,2020-04-30 00:00:00,-0.225,-0.005107142857142858,-0.3678571428571429,0.09935714285714285,-0.1187142857142857,1,1,1,1.477142857142857,106.57142857142856,0.0707857142857143,3.1885714285714286,52.457142857142856,1189.571428571429,,,,,2.47
472,2020,17,17,4.428571428571429,17.142857142857142,-0.209,-0.4108571428571428,-0.5598571428571428,-0.793,-0.235,0.05268,0.0194588571428571,0.2101142857142857,-0.0722857142857142,0.4075714285714285,-0.5314285714285715,-0.4437142857142856,-0.1581428571428571,-0.0052242857142857,-0.7094285714285714,0.0728828571428571,0.0180428571428571,-0.1835714285714285,-0.1255714285714285,-0.1437142857142857,-0.2115714285714285,-0.292,0,2020-04-30 00:00:00,-0.38971428571428574,-0.10722857142857142,-0.45157142857142857,0.17414285714285713,-0.21085714285714285,1,1,1,17.3,346.85714285714283,0.739,15.442857142857145,99.92857142857144,1705.7142857142858,,,,,22.042857142857144
473,2020,17,18,4.428571428571429,17.142857142857142,-0.1731428571428571,-0.4712857142857142,-0.5491428571428572,-0.8494285714285714,-0.3064285714285714,-0.0562285714285714,-0.0503714285714285,0.1632857142857142,-0.1389285714285714,0.2202857142857142,-0.5797142857142858,-0.51,-0.2895714285714285,-0.2072857142857143,-0.7221428571428571,-0.02437,-0.0893,-0.1934285714285714,-0.1422857142857143,-0.1664285714285714,-0.2451428571428571,-0.1892857142857142,0,2020-04-30 00:00:00,-0.2764285714285714,-0.059800000000000006,-0.40714285714285714,0.14328571428571427,-0.17285714285714285,1,1,1,9.912857142857144,227.8571428571429,0.6255714285714286,13.8,66.89999999999999,1603.142857142857,,,,,14.657142857142858
