week,statefips,spend_all,spend_aap,spend_acf,spend_aer,spend_apg,spend_durables,spend_nondurables,spend_grf,spend_gen,spend_hic,spend_hcs,spend_inpersonmisc,spend_remoteservices,spend_sgh,spend_tws,spend_retail_w_grocery,spend_retail_no_grocery,spend_all_incmiddle,spend_all_q1,spend_all_q2,spend_all_q3,spend_all_q4,provisional,gps_retail_and_recreation,gps_grocery_and_pharmacy,gps_workplaces,gps_residential,gps_away_from_home,stayathome_advisory,nonessbiz_closed,isolation_dummy,new_case_rate,case_rate,new_death_rate,death_rate,new_test_rate,test_rate,hospitalized_rate
11,19,-0.1137714285714285,-0.3940000000000001,-0.3941428571428571,-0.4777142857142856,-0.2782857142857143,-0.0739142857142857,0.2302857142857143,0.5927142857142857,-0.1636857142857142,-0.0335142857142857,-0.229,-0.2515714285714286,-0.1210142857142857,0.0729285714285714,-0.4471428571428571,0.0978857142857142,-0.1065714285714285,-0.1068714285714285,-0.0982,-0.1045857142857142,-0.1095714285714285,-0.1360571428571428,0,-0.1333285714285714,0.2458571428571428,-0.1290857142857142,0.0575671428571428,-0.0685,0,1,0,0.1158285714285714,0.7795714285714286,,0.0,1.244714285714286,4.441428571428572,0.0084028571428571
11,20,-0.0905571428571428,-0.4392857142857142,-0.3502857142857142,-0.533,-0.2455714285714285,0.0084714285714285,0.2118571428571428,0.4514285714285714,-0.0375142857142857,0.1403285714285714,-0.2401142857142857,-0.1807142857142857,-0.1216428571428571,-0.0314614285714285,-0.4315714285714286,0.1283428571428571,-0.0235957142857142,-0.0812714285714285,-0.1187142857142857,-0.0948142857142857,-0.0628857142857143,-0.0668114285714285,0,-0.0963014285714285,0.1751428571428571,-0.1502857142857143,0.0581571428571428,-0.0714428571428571,0,0,0,0.1239571428571428,0.4665714285714286,0.0007,0.0308,1.5472857142857142,6.98,0.0868142857142857
11,22,-0.0636785714285714,-0.4337142857142857,-0.3889999999999999,-0.4417142857142857,-0.1548628571428571,-0.0122028571428571,0.3138571428571429,0.5298571428571428,0.1050057142857142,0.2033,-0.2347999999999999,-0.1949571428571428,-0.1235142857142857,0.0643571428571428,-0.3482857142857143,0.1821428571428571,-0.0202628571428571,-0.0611685714285714,-0.062462,-0.0462557142857142,-0.0773571428571428,-0.0718714285714285,0,-0.1034571429711428,0.1785714285714285,-0.1251285714285714,0.0554385714285714,-0.0672,0,1,0,0.9997142857142856,3.2511428571428573,0.0315857142857142,0.06896,2.546285714285714,7.415714285714285,0.7942857142857144
11,29,-0.1005142857142857,-0.475,-0.3604285714285714,-0.5621428571428572,-0.1833999999999999,-0.0470285714285714,0.253,0.5878571428571429,-0.0311571428571428,0.0076842857142857,-0.1243142857142857,-0.1912571428571428,-0.1574285714285714,0.1981428571428571,-0.4502857142857142,0.1183428571428571,-0.0726727142857142,-0.0942808571428571,-0.1167,-0.0770071428571428,-0.1096299999999999,-0.1224571428571428,0,-0.0696,0.194,-0.1081714285714285,0.0534714285714285,-0.0649714285714285,0,0,0,0.0788871428571428,0.2198285714285714,0.0090666666666666,0.0053128571428571,2.8605714285714288,7.587142857142857,0.0565685714285714
11,30,-0.0433185714285714,-0.394,-0.4015714285714286,-0.4118571428571429,-0.2304285714285714,0.0447714285714285,0.3687142857142857,0.6732857142857142,-0.0694985714285714,0.2059157142857142,-0.3948571428571428,-0.0703857142857142,-0.0597428571428571,0.0465142857142857,-0.3522857142857143,0.2042857142857142,0.0043528571428571,-0.0677942857142857,-0.0055085714285714,-0.07313,-0.0567029999999999,-0.1059971428571428,0,-0.1444714285714285,0.1272714285714285,-0.1488142857142857,0.0567285714285714,-0.0709142857142857,0,0,0,0.1718857142857142,0.7967142857142857,,0.0,7.178571428571429,23.17285714285714,0.0210285714285714
11,31,-0.0921857142857143,-0.4368571428571428,-0.3767142857142858,-0.4762857142857143,-0.2902857142857143,-0.0433999999999999,0.1656857142857143,0.3561428571428571,-0.1181271428571428,-0.0175714285714285,-0.2594714285714286,-0.284,-0.0984285714285714,-0.0166871428571428,-0.4547142857142857,0.1026571428571428,-0.0665571428571428,-0.0803585714285714,-0.1071,-0.0650928571428571,-0.1041571428571428,-0.1218428571428571,0,-0.1414,0.1413857142857142,-0.1441428571428571,0.0778142857142857,-0.0960428571428571,0,0,1,0.1604285714285714,1.6885714285714286,,0.0,2.494285714285714,15.742857142857144,0.0126571428571428
11,38,-0.0166857142857142,-0.4027142857142857,-0.2878571428571428,-0.4637142857142858,-0.2501428571428571,0.0072428571428571,0.3155714285714285,0.5382857142857144,-0.0493388571428571,0.1567285714285714,-0.1597,-0.1718428571428571,-0.0875571428571428,0.0226142857142857,-0.3117142857142857,0.2178571428571428,-0.0110728571428571,-0.0142771428571428,-0.0330815714285714,0.0013428571428571,-0.0215664285714285,-0.0199857142857142,0,-0.1170442857142857,0.1568571428571428,-0.1039571428571428,0.0643571428571428,-0.0785142857142857,0,0,1,0.2185,0.6047142857142858,,0.0,7.481428571428571,19.664285714285715,0.0721285714285714
11,46,-0.1306,-0.354,-0.433,-0.4775714285714286,-0.2355428571428571,-0.0397571428571428,0.0764571428571428,0.3495714285714286,-0.0502714285714285,-0.1089857142857142,-0.2028571428571428,-0.2874285714285714,-0.0870571428571428,-0.0188071428571428,-0.4534285714285713,0.0065999999999999,-0.1358571428571428,-0.1005857142857142,-0.216,-0.1316142857142857,-0.0616,-0.2264285714285714,0,-0.1172999999999999,0.1672857142857143,-0.1255285714285714,0.0706142857142857,-0.0888285714285714,0,0,1,0.0840285714285714,1.104428571428571,0.0,0.113,7.001428571428571,21.40285714285714,
11,48,-0.06776,-0.4432857142857142,-0.3445714285714286,-0.496,-0.2411428571428571,-0.0029357142857142,0.2694285714285714,0.5905714285714286,-0.0343285714285714,0.0403528571428571,-0.2000857142857142,-0.2093,-0.0745285714285714,0.264,-0.3928571428571428,0.1673857142857143,-0.0264985714285714,-0.0558928571428571,-0.0543428571428571,-0.05391,-0.0577042857142857,-0.0918,0,-0.1024571428571428,0.1398714285714285,-0.191,0.0733,-0.0876,0,0,1,0.0945142857142857,0.3797142857142857,0.002276,0.0032368571428571,4.992857142857143,23.571428571428573,1.0075714285714288
11,49,-0.0431142857142857,-0.4185714285714286,-0.3197142857142857,-0.4687142857142857,-0.3092857142857143,0.0501714285714285,0.2797,0.7105714285714286,-0.1630428571428571,0.2157714285714285,-0.1528385714285714,-0.1612714285714285,-0.1266285714285714,0.3564285714285714,-0.3678571428571429,0.1806714285714286,-0.0117142857142857,-0.0449285714285714,-0.1192,0.0072085714285714,-0.0688071428571428,-0.0320142857142857,0,-0.1376371428571428,0.2299999999999999,-0.2041571428571428,0.0802285714285714,-0.0962142857142857,0,0,1,0.2958571428571429,1.1294285714285714,,0.0,9.351428571428572,32.027142857142856,0.0165683333333333
11,56,-0.0389111428571428,-0.3701428571428571,-0.3128571428571428,-0.4695714285714286,-0.2096428571428571,-0.0355614285714285,0.2227999999999999,0.3881428571428572,-0.0564285714285714,-0.0321814285714285,-0.4864857142857143,-0.1031428571428571,-0.0798,0.1817428571428571,-0.2562857142857143,0.1138885714285714,-0.0592844285714285,-0.0333142857142857,-0.0021471428571428,-0.0470857142857142,-0.0237714285714285,-0.06137,0,-0.0983242857142857,0.1997142857142857,-0.1317142857142857,0.0534714285714285,-0.0641571428571428,0,0,0,0.3753428571428571,1.3694285714285714,,0.0,13.45857142857143,52.3,0.0105857142857142
12,5,-0.1964285714285714,-0.6714285714285715,-0.581857142857143,-0.7348571428571429,-0.3102857142857143,-0.0672428571428571,0.0253371428571428,0.1977571428571428,-0.1705714285714285,0.04158,-0.467,-0.2395857142857143,-0.0570428571428571,0.0031428571428571,-0.6065714285714287,-0.0003571428571428,-0.1454571428571428,-0.1904285714285714,-0.1992857142857143,-0.1784285714285714,-0.2057142857142856,-0.1298285714285714,0,-0.2828571428571428,-0.0310085714285714,-0.2855714285714286,0.1105285714285714,-0.1368571428571428,0,0,1,1.133,5.811428571428571,0.013125,0.0256814285714285,6.558571428571429,31.9,0.3854285714285714
12,16,-0.1648571428571428,-0.5024285714285714,-0.5762857142857143,-0.660142857142857,-0.3597142857142857,-0.0341185714285714,0.0113675714285714,0.231,-0.2532857142857143,0.0576,-0.2611428571428571,-0.3784285714285714,-0.0976571428571428,-0.0178352857142857,-0.4378571428571429,0.0123428571428571,-0.0853428571428571,-0.1722857142857143,-0.1091428571428571,-0.1742857142857143,-0.1682857142857143,-0.2191428571428571,0,-0.2695714285714286,0.0166714285714285,-0.3124285714285714,0.1076428571428571,-0.1286714285714285,1,1,1,0.9718571428571428,3.8057142857142856,0.0559999999999999,0.0251285714285714,13.497142857142858,71.8,0.3312857142857143
12,19,-0.3264285714285714,-0.6341428571428571,-0.6807142857142855,-0.6732857142857143,-0.5064285714285715,-0.1922857142857143,-0.1156285714285714,0.1202928571428571,-0.344,-0.1725714285714286,-0.4875714285714285,-0.4844285714285715,-0.2222857142857142,-0.1889714285714285,-0.6657142857142857,-0.1402857142857143,-0.2452857142857142,-0.3285714285714285,-0.2498571428571428,-0.3264285714285714,-0.3304285714285714,-0.356142857142857,0,-0.4009999999999999,-0.0065014285714285,-0.2971428571428571,0.1358571428571428,-0.1665714285714285,0,1,1,0.5891428571428571,3.091428571428572,0.009225,0.0135985714285714,11.428571428571429,49.97142857142858,0.0601714285714285
12,20,-0.2387142857142856,-0.639,-0.5664285714285714,-0.5372857142857143,-0.4384285714285714,-0.0786571428571428,-0.0197428571428571,0.1433999999999999,-0.1217142857142857,0.2163285714285714,-0.4234285714285715,-0.2709999999999999,-0.188,-0.11905,-0.6381428571428572,-0.0154385714285714,-0.0880285714285714,-0.2267142857142857,-0.291,-0.2191428571428571,-0.2357142857142856,-0.2341428571428571,0,-0.3242857142857143,0.0070857143617142,-0.3051428571428571,0.1271428571428571,-0.156,0,0,1,0.5892857142857143,2.841428571428572,0.0105042857142857,0.0721857142857143,9.485714285714286,39.47142857142857,0.2291428571428571
12,22,-0.2765714285714286,-0.6648571428571428,-0.623,-0.6097142857142858,-0.4277142857142857,-0.1449142857142857,-0.0421442857142857,0.1144428571428571,-0.2160142857142857,0.0079571428571428,-0.650857142857143,-0.4067142857142857,-0.2055714285714285,0.0145799999999999,-0.5844285714285714,-0.0748285714285714,-0.1805714285714285,-0.282,-0.2671428571428572,-0.2685714285714285,-0.2965714285714286,-0.2994285714285714,0,-0.3735714285714286,-0.0440857142857142,-0.3381428571428571,0.1447142857142857,-0.1782857142857143,1,1,1,4.895714285714285,23.237142857142857,0.1979428571428571,0.7371428571428572,38.55571428571428,131.21428571428572,3.55
12,29,-0.2807142857142857,-0.6742857142857143,-0.6408571428571428,-0.8208571428571428,-0.4374285714285714,-0.1122571428571428,-0.0340777142857142,0.2103571428571428,-0.2161,0.1465271428571428,-0.5582857142857143,-0.3877142857142857,-0.2012857142857142,-0.1047757142857142,-0.6395714285714286,-0.0529,-0.1584285714285714,-0.2802857142857143,-0.2575714285714286,-0.2561428571428571,-0.301,-0.3292857142857142,0,-0.3444285714285714,-0.0026914285714285,-0.3171428571428571,0.1314285714285714,-0.1601428571428571,0,0,1,0.9024285714285716,3.2197142857142858,0.0134328571428571,0.0648714285714285,17.485714285714288,79.89999999999999,0.3919999999999999
12,30,-0.1592857142857142,-0.4961428571428571,-0.7000000000000001,-0.671142857142857,-0.3937142857142857,0.0440234285714285,0.0684714285714285,0.3354285714285714,-0.2808571428571428,0.1759999999999999,-0.529,-0.2482857142857142,-0.0661857142857142,0.0915357142857142,-0.5284285714285714,0.0783857142857143,-0.029,-0.1715714285714285,-0.1475714285714286,-0.2038571428571428,-0.1224714285714285,-0.3662857142857142,0,-0.3582857142857142,-0.0285728571428571,-0.3142857142857143,0.1127571428571428,-0.1379999999999999,1,1,1,0.8630000000000001,3.982857142857143,0.0,0.0057285714285714,20.585714285714285,124.38571428571429,0.2557428571428571
12,31,-0.2469999999999999,-0.6372857142857143,-0.5657142857142857,-0.6297142857142858,-0.482,-0.1302857142857142,-0.0732571428571428,0.0906085714285714,-0.2881428571428571,-0.0181714285714285,-0.3728571428571428,-0.387142857142857,-0.1811428571428571,-0.1901571428571428,-0.6398571428571428,-0.0728214285714285,-0.1768571428571428,-0.2381428571428571,-0.2798571428571428,-0.2274285714285714,-0.2548571428571429,-0.255,0,-0.3335714285714286,-0.0406199999999999,-0.2782857142857143,0.1327142857142857,-0.163,0,0,1,0.3238571428571428,3.421428571428571,0.0,0.0063285714285714,6.707142857142857,49.785714285714285,0.3892857142857143
12,38,-0.2247142857142857,-0.6594285714285715,-0.5858571428571429,-0.717,-0.5029999999999999,-0.1255428571428571,5.714285714285878e-05,0.1616714285714286,-0.2731428571428571,0.1531142857142857,-0.4454285714285714,-0.4015714285714286,-0.1587142857142857,-0.1499428571428571,-0.5345714285714286,-0.0187857142857142,-0.1467142857142857,-0.2192857142857142,-0.2251428571428571,-0.2391428571428571,-0.2082857142857143,-0.2387142857142857,0,-0.4008571428571428,-0.0361142857142857,-0.2588571428571428,0.1381428571428571,-0.1697142857142857,0,0,1,0.7367142857142858,4.232857142857143,0.0,0.0080285714285714,28.41428571428572,157.6,0.1148142857142857
12,46,-0.2767142857142857,-0.544,-0.5781428571428571,-0.5718571428571428,-0.4301428571428571,-0.1995714285714286,-0.1241,0.1886428571428571,-0.3114285714285714,-0.0489799999999999,-0.3172857142857143,-0.4967142857142857,-0.2068571428571428,-0.1154957142857142,-0.5794285714285714,-0.1378571428571428,-0.2667142857142857,-0.2588571428571428,-0.3628571428571429,-0.2914285714285714,-0.2224285714285714,-0.2931428571428571,0,-0.3001428571428571,0.0318428571428571,-0.2354285714285714,0.1248571428571428,-0.1517142857142857,0,0,1,0.4822857142857142,2.827142857142857,0.0,0.113,18.67142857142857,107.38571428571429,0.0
12,48,-0.2425714285714286,-0.6682857142857143,-0.5761428571428572,-0.6752857142857144,-0.4895714285714286,-0.1054,-0.0523428571428571,0.2029999999999999,-0.3184285714285714,0.0088428571428571,-0.4502857142857143,-0.4148571428571428,-0.163,-0.0021728571428571,-0.6064285714285714,-0.0533657142857142,-0.1705714285714285,-0.2322857142857142,-0.2188571428571428,-0.2275714285714285,-0.2361428571428571,-0.272,0,-0.3431428571428571,-0.0451428571428571,-0.3524285714285714,0.156,-0.193,0,0,1,0.5371428571428571,2.505714285714286,0.0067557142857142,0.0296285714285714,14.85714285714286,98.65714285714286,1.5914285714285714
12,49,-0.2218571428571428,-0.5817142857142857,-0.5718571428571427,-0.6345714285714286,-0.4868571428571428,-0.0729028571428571,-0.0441671428571428,0.2754285714285714,-0.4195714285714285,0.1892428571428571,-0.4154285714285714,-0.3498571428571428,-0.2005714285714285,0.0490285714285714,-0.5501428571428572,-0.0329971428571428,-0.1417571428571428,-0.1901428571428571,-0.2765714285714286,-0.1784285714285714,-0.1947142857142857,-0.2508571428571428,0,-0.3399999999999999,-0.0077585714285714,-0.3658571428571428,0.1451428571428571,-0.1735714285714285,0,0,1,1.3098571428571428,6.698571428571428,0.0019066666666666,0.0197385714285714,30.32857142857143,170.52857142857144,0.00223
12,56,-0.2212857142857142,-0.5794285714285714,-0.5811428571428571,-0.7531428571428572,-0.4525714285714285,-0.1245714285714285,-0.0493714285714285,0.0597985714285714,-0.1680285714285714,0.0263857142857142,-0.3972857142857142,-0.3298571428571429,-0.137,0.0162514285714285,-0.5002857142857143,-0.0783428571428571,-0.1597142857142857,-0.2334285714285714,-0.1581428571428571,-0.2378571428571428,-0.2299999999999999,-0.1847142857142857,0,-0.3372857142857142,-0.0022471428571428,-0.2952857142857143,0.1184285714285714,-0.1447142857142857,0,0,1,0.8675714285714285,5.462857142857142,,0.0,27.61428571428571,208.57142857142856,0.3138285714285714
13,5,-0.2168571428571428,-0.6204285714285714,-0.5728571428571428,-0.6952857142857142,-0.2719999999999999,-0.0841999999999999,-0.025499,0.0944142857142857,-0.1379814285714285,0.2385714285714286,-0.4824285714285715,-0.3847142857142857,-0.1160142857142857,-0.1692857142857143,-0.6492857142857142,-0.0354071428571428,-0.1405714285714285,-0.2108571428571428,-0.2295714285714285,-0.2114285714285714,-0.2142857142857143,-0.1284857142857143,0,-0.2858571428571428,-0.0546857142857142,-0.3242857142857143,0.118,-0.1444285714285714,0,0,1,1.5285714285714287,15.642857142857142,0.0354571428571428,0.2063428571428571,27.214285714285715,151.21428571428572,2.9292857142857147
13,16,-0.2382857142857142,-0.5337142857142857,-0.608,-0.5742857142857144,-0.3945714285714286,-0.1043714285714285,-0.0544157142857142,0.0826142857142857,-0.2323285714285714,-0.1068142857142856,-0.4451428571428572,-0.3538571428571428,-0.141,-0.1525857142857143,-0.542,-0.0637285714285714,-0.1297842857142857,-0.2414285714285714,-0.2047142857142857,-0.2475714285714285,-0.2291428571428571,-0.2868571428571428,0,-0.3935714285714285,-0.1187571428571428,-0.4082857142857143,0.15,-0.183,1,1,1,4.48,22.6,0.0530142857142857,0.3245714285714286,34.628571428571426,246.0,1.967142857142857
13,19,-0.331,-0.6357142857142858,-0.6615714285714286,-0.7035714285714284,-0.5142857142857142,-0.2021428571428571,-0.1454571428571428,0.0761342857142857,-0.3517142857142857,-0.0917571428571428,-0.545,-0.4632857142857143,-0.2465714285714286,-0.3298571428571428,-0.6961428571428571,-0.1687142857142857,-0.2667142857142857,-0.335,-0.2772857142857143,-0.3281428571428571,-0.3407142857142857,-0.3451428571428571,0,-0.3947142857142857,-0.0416342857142857,-0.3461428571428571,0.146,-0.1791428571428571,0,1,1,1.762857142857143,11.705714285714288,0.0323571428571428,0.1571285714285714,22.971428571428568,177.42857142857142,0.9374285714285714
13,20,-0.2947142857142856,-0.6188571428571429,-0.6548571428571429,-0.8771428571428572,-0.426,-0.0975285714285714,-0.1762857142857142,0.0037914285714285,-0.3504285714285714,0.2204571428571428,-0.5021428571428572,-0.436,-0.1751428571428571,-0.3875714285714285,-0.6609999999999999,-0.1279142857142857,-0.1897142857142857,-0.2854285714285714,-0.3002857142857142,-0.2852857142857143,-0.2854285714285714,-0.3081428571428571,0,-0.3892857142857143,-0.126,-0.3858571428571428,0.1525714285714285,-0.1854285714285714,1,0,1,1.73,11.47857142857143,0.0476285714285714,0.2682857142857143,18.2,153.07142857142858,0.6859999999999999
13,22,-0.2934285714285715,-0.6538571428571428,-0.6277142857142858,-0.732857142857143,-0.423,-0.1567142857142857,-0.0796142857142857,0.0559142857142857,-0.2127142857142857,0.1278428571428571,-0.6,-0.504,-0.1472857142857143,-0.2995714285714286,-0.5932857142857142,-0.108,-0.2034285714285713,-0.288,-0.3017142857142856,-0.2707142857142857,-0.3065714285714285,-0.3237142857142857,0,-0.4055714285714286,-0.1128285714285714,-0.4115714285714285,0.1661428571428571,-0.2044285714285714,1,1,1,16.494285714285716,93.72857142857144,0.633,3.7914285714285714,94.67142857142858,651.4285714285714,11.487142857142858
13,29,-0.2924285714285713,-0.6375714285714286,-0.6887142857142857,-0.7155714285714286,-0.4441428571428571,-0.1057857142857142,-0.0964714285714285,0.1377285714285714,-0.3065714285714285,0.3161428571428571,-0.4688571428571428,-0.296,-0.2462857142857143,-0.2885714285714286,-0.6369999999999999,-0.0880142857142857,-0.1767142857142856,-0.2885714285714286,-0.2715714285714286,-0.2625714285714285,-0.3108571428571429,-0.325,0,-0.3702857142857143,-0.0781142857142857,-0.3912857142857143,0.1494285714285714,-0.1815714285714285,0,0,1,2.711428571428572,16.614285714285717,0.0402285714285714,0.2335714285714285,31.52857142857143,266.7142857142857,1.1057142857142856
13,30,-0.2431428571428571,-0.5598571428571429,-0.7305714285714285,-0.6204285714285714,-0.402,-0.0664999999999999,-0.0255571428571428,0.1949285714285714,-0.2507142857142857,-0.0680571428571428,-0.705857142857143,-0.3174285714285714,-0.0868285714285714,-0.2898,-0.6232857142857143,-0.04531,-0.1411857142857142,-0.2431428571428571,-0.2427142857142857,-0.2815714285714286,-0.1862857142857142,-0.492,0,-0.4495714285714286,-0.1474285714285714,-0.3922857142857143,0.147,-0.1805714285714285,1,1,1,1.8814285714285712,14.855714285714289,0.0635428571428571,0.2252428571428571,35.94285714285714,340.42857142857144,2.0215714285714284
13,31,-0.2617142857142857,-0.6271428571428572,-0.5587142857142858,-0.632,-0.4751428571428571,-0.1525714285714285,-0.1054285714285714,0.0505714285714285,-0.3075714285714285,0.0637714285714285,-0.3412857142857142,-0.3662857142857142,-0.1912857142857142,-0.39,-0.6384285714285715,-0.1077571428571428,-0.2065714285714286,-0.2601428571428571,-0.2795714285714285,-0.2519999999999999,-0.2735714285714286,-0.2641428571428571,0,-0.3427142857142857,-0.0722571428571428,-0.3257142857142857,0.1442857142857143,-0.1748571428571428,0,0,1,1.127,8.335714285714285,0.0260428571428571,0.1392571428571428,16.69857142857143,128.37142857142857,2.4987142857142857
13,38,-0.2398571428571428,-0.6164285714285713,-0.5818571428571427,-0.7045714285714285,-0.4548571428571429,-0.1477142857142857,-0.0367285714285714,0.1117142857142857,-0.2492857142857142,0.1603571428571428,-0.4674285714285714,-0.3825714285714285,-0.1458571428571428,-0.2458571428571428,-0.5988571428571429,-0.0539714285714285,-0.1704285714285714,-0.2324285714285714,-0.2424285714285714,-0.2344285714285713,-0.2315714285714285,-0.2562857142857143,0,-0.4335714285714286,-0.1114714285714285,-0.311,0.1598571428571428,-0.193,0,0,1,1.6971428571428573,13.208571428571428,0.0463285714285714,0.2168857142857143,53.85714285714285,455.0,0.7848571428571428
13,46,-0.319,-0.6122857142857143,-0.6624285714285715,-0.6208571428571429,-0.4528571428571428,-0.1003428571428571,-0.1602857142857143,0.0815571428571428,-0.2625714285714285,-0.1188285714285714,-0.4702857142857142,-0.3612857142857142,-0.2585714285714285,-0.2712857142857143,-0.6772857142857143,-0.1591428571428571,-0.2517142857142857,-0.2992857142857143,-0.3865714285714285,-0.319,-0.2765714285714286,-0.3348571428571429,0,-0.3731428571428571,-0.0389714285714285,-0.3015714285714285,0.1491428571428571,-0.1818571428571428,0,0,1,1.6085714285714283,10.288571428571428,0.0068999999999999,0.1267142857142857,39.94285714285714,333.57142857142856,0.3028285714285714
13,48,-0.2944285714285714,-0.6704285714285714,-0.6117142857142858,-0.6869999999999999,-0.5144285714285715,-0.1504285714285714,-0.142,0.0533142857142857,-0.3474285714285714,0.0331,-0.5811428571428571,-0.3849999999999999,-0.1818571428571428,-0.1758571428571428,-0.6694285714285714,-0.123,-0.2047142857142856,-0.2847142857142857,-0.2641428571428571,-0.2757142857142857,-0.292,-0.3304285714285714,0,-0.4048571428571428,-0.1612857142857142,-0.4298571428571428,0.1871428571428571,-0.231,1,0,1,1.5357142857142858,9.997142857142856,0.0275285714285714,0.1465999999999999,22.17142857142857,234.42857142857144,2.3842857142857143
13,49,-0.265,-0.5918571428571429,-0.6124285714285714,-0.7057142857142857,-0.4874285714285714,-0.0888285714285714,-0.0666571428571428,0.1784285714285714,-0.2755714285714285,0.1807571428571428,-0.4361428571428571,-0.3182857142857143,-0.2178571428571429,-0.0310571428571428,-0.6450000000000001,-0.0567428571428571,-0.1352857142857143,-0.2319999999999999,-0.314,-0.2407142857142857,-0.2281428571428571,-0.2945714285714285,0,-0.3807142857142857,-0.0942285714285714,-0.4285714285714285,0.1655714285714285,-0.201,0,0,1,2.9285714285714284,22.31428571428572,0.0197228571428571,0.1056142857142857,70.54285714285714,551.1428571428571,0.6043514285714285
13,56,-0.2517142857142857,-0.6255714285714287,-0.5935714285714286,-0.7477142857142857,-0.4682857142857143,-0.131,-0.1401,0.0012571428571428,-0.4300000000000001,0.0756199999999999,-0.306,-0.3442857142857143,-0.1661428571428571,-0.1943285714285714,-0.5552857142857143,-0.1247428571428571,-0.203,-0.2587142857142857,-0.1545714285714285,-0.2694285714285714,-0.2498571428571428,-0.2562857142857143,0,-0.3667142857142857,-0.0816285714285714,-0.3421428571428571,0.1332857142857142,-0.1615714285714285,0,0,1,2.11,16.52857142857143,,0.0,39.0,443.0,1.3002857142857145
14,5,-0.1865714285714285,-0.6334285714285713,-0.5199999999999999,-0.7201428571428572,-0.236,-0.0037928571428571,0.0076814285714285,0.1352857142857143,-0.0891285714285714,0.2631428571428571,-0.4404285714285714,-0.3294285714285714,-0.0659428571428571,-0.2728571428571428,-0.6877142857142857,0.0009214285714285,-0.1007142857142857,-0.175,-0.1968571428571428,-0.1731428571428571,-0.1795714285714285,-0.1451,0,-0.302,-0.0267142857142857,-0.3434285714285714,0.123,-0.1518571428571428,0,0,1,2.11,28.6,0.0466571428571428,0.5078571428571429,34.3,383.57142857142856,6.167142857142856
14,16,-0.2299999999999999,-0.4745714285714286,-0.6054285714285715,-0.6432857142857143,-0.3192857142857143,-0.0885714285714285,0.0793857142857143,0.1129714285714285,0.2166285714285714,0.1226857142857142,-0.4424285714285714,-0.3451428571428571,-0.0939428571428571,-0.2175714285714285,-0.5517142857142858,0.0120842857142857,-0.0262428571428571,-0.2428571428571428,-0.1791428571428571,-0.2434285714285714,-0.2429999999999999,-0.2422857142857142,0,-0.369,-0.0850857142857142,-0.4248571428571428,0.1434285714285714,-0.175,1,1,1,4.617142857142857,60.12857142857143,0.0834142857142857,0.7372857142857142,43.84285714285715,545.1428571428571,3.124285714285714
14,19,-0.323142857142857,-0.5781428571428572,-0.6751428571428572,-0.6772857142857144,-0.4371428571428571,-0.1938571428571429,-0.0968142857142857,0.1475857142857143,-0.3118571428571429,-0.1466,-0.5214285714285714,-0.5134285714285715,-0.2584285714285714,-0.2927142857142857,-0.7311428571428571,-0.1307142857142857,-0.2405714285714286,-0.3258571428571428,-0.268,-0.3141428571428571,-0.3359999999999999,-0.3384285714285714,0,-0.4024285714285714,-0.0093857142477142,-0.3734285714285714,0.148,-0.1792857142857142,0,1,1,2.761428571428572,28.057142857142853,0.086,0.6022857142857143,26.928571428571423,353.85714285714283,2.018571428571428
14,20,-0.2655714285714285,-0.4962857142857143,-0.5958571428571428,-0.672,-0.3168571428571428,-0.0908571428571428,-0.0621571428571428,0.0458285714285714,-0.165,0.0549571428571428,-0.5395714285714286,-0.3661428571428571,-0.1857142857142857,-0.3218571428571429,-0.7180000000000001,-0.0591857142857142,-0.1085428571428571,-0.2665714285714285,-0.3061428571428571,-0.279,-0.2492857142857143,-0.2544285714285714,0,-0.3978571428571428,-0.1238571428571428,-0.4171428571428571,0.158,-0.1934285714285714,1,0,1,2.5557142857142856,26.971428571428568,0.1204428571428571,0.8634285714285715,20.685714285714283,286.2857142857143,4.118571428571429
14,22,-0.2641428571428571,-0.584,-0.6124285714285714,-0.6651428571428571,-0.3374285714285713,-0.1219285714285714,-0.0332857142857142,0.1071714285714285,-0.1411428571428571,0.2632857142857143,-0.5721428571428572,-0.4522857142857142,-0.1870428571428571,-0.3462857142857142,-0.6105714285714284,-0.0568,-0.1531428571428571,-0.2652857142857143,-0.2524285714285714,-0.2517142857142857,-0.2797142857142857,-0.3102857142857143,0,-0.4198571428571429,-0.0872,-0.434,0.1722857142857143,-0.2134285714285714,1,1,1,29.65714285714285,281.0,1.1137142857142857,10.284285714285714,110.52857142857144,1383.428571428571,43.1
14,29,-0.2785714285714286,-0.5931428571428572,-0.647,-0.7994285714285715,-0.3797142857142857,-0.1196857142857142,-0.0263871428571428,0.2137142857142857,-0.1861428571428571,0.1568571428571428,-0.568,-0.4407142857142856,-0.2268571428571428,-0.2621857142857143,-0.6971428571428572,-0.0548285714285714,-0.1585714285714285,-0.2715714285714286,-0.2607142857142857,-0.2615714285714285,-0.28,-0.342,0,-0.3971428571428572,-0.0679142857142857,-0.4212857142857142,0.1575714285714285,-0.1918571428571428,1,0,1,3.888571428571428,41.15714285714286,0.1397285714285714,0.9014285714285716,31.6,491.1428571428572,6.132857142857142
